Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2010-07-21,0.0,3473050.0,0.0,40.25,1.0,0.000661322,0,1.0,0.0,0.001822962,181.5432894,0.0,0.0,53.71351868,0.0,536,465,88952,465,465,36352.93,18803.0,0.0
2010-07-22,0.0,3482400.0,0.0,129.6,1.0,0.000577754,0,2.0,0.0,0.001687594,181.5432894,0.0,0.0,39.85867436,0.0,498,428,89380,428,428,43947.49,23458.0,0.0
2010-07-23,0.0,3492100.0,0.0,144.15,1.0,0.000511175,0,2.0,0.0,0.001750766,181.5432894,0.0,0.01,61.95798737,0.0,464,392,89772,392,392,40387.12,15656.0,0.0
2010-07-24,0.0,3501350.0,0.0,24.816,1.0,0.000559157,0,19.0,0.0,0.001669545,181.5432894,0.0,0.0,32.34413884,0.0,450,374,90146,374,374,41380.86,28599.0,0.0
2010-07-25,0.0,3512050.0,0.0,77.574,1.0,0.004262967,0,1.0,0.0,0.001931257,181.5432894,0.0,2.87,53.28845326,0.0,2173,2337,92483,2337,377,61276.82,20083.0,0.0
2010-07-26,0.0,3525050.0,0.0,43.85,1.0,0.000535185,0,1.0,0.0,0.002346387,181.5432894,0.0,0.24,47.87023484,0.0,522,468,92951,468,468,54379.25,27157.0,0.0
2010-07-27,0.0,3533800.0,0.0,202.4214,1.0,0.001366543,0,1.0,0.0,0.002124483,244.2132231,0.0,1.9,13.78185331,0.0,551,445,93396,445,445,83431.72,63497.0,0.0
2010-07-28,0.0,3541900.0,0.0,263.4174,1.0,0.000923722,0,1.0,0.0,0.001966665,244.2132231,0.0,0.17,33.62773516,0.0,413,342,93738,342,342,34422.77,24087.0,0.0
2010-07-29,0.0,3550650.0,0.0,564.0943,1.0,0.004709554,0,2.0,0.0,0.002124483,244.2132231,0.0,0.95,15.45966987,0.0,393,3455,97193,3455,328,67470.65,56599.0,0.0
2010-07-30,0.0,3559750.0,0.0,211.4595,1.0,0.000736846,0,1.0,0.0,0.002209463,244.2132231,0.0,1.04,38.21810651,0.0,420,362,97555,362,362,38727.83,23813.0,0.0
2010-07-31,0.0,3569200.0,0.0,241.335,1.0,0.000527296,0,2.0,0.0,0.002294442,244.2132231,0.0,0.41,62.6694396,0.0,348,295,97850,295,295,26849.89,15079.0,0.0
2010-08-01,0.0,3580250.0,0.0,156.06,1.0,0.000403317,0,2.0,0.0,0.002682919,244.2132231,0.0,0.19,98.85922714,0.0,373,324,98174,324,324,275826.17,11178.0,0.0
2010-08-02,0.0,3592950.0,0.0,215.94,1.0,0.000431839,0,2.0,0.0,0.003083536,244.2132231,0.0,0.36,90.58597715,0.0,456,413,98587,413,413,80756.88,14020.0,0.0
2010-08-03,0.0,3604350.0,0.0,589.2876,1.0,0.000736513,0,1.0,0.0,0.002767898,244.2132231,0.0,0.0,68.8943306,0.0,668,623,99210,623,395,35410.38,16547.0,0.0
2010-08-04,0.0,3615750.0,0.0,209.64,1.0,0.000524588,0,2.0,0.0,0.002767898,244.2132231,0.0,0.0,41.44060634,0.0,421,375,99585,375,375,43476.55,27509.0,0.0
2010-08-05,0.0,3627950.0,0.0,302.0442,1.0,0.000886631,0,1.0,0.0,0.002962137,244.2132231,0.0,0.0,66.2982945,0.0,787,604,100189,604,460,63196.35,18402.0,0.0
2010-08-06,0.0,3636000.0,0.0,83.7,1.0,0.000731981,0,1.0,0.0,0.002818471,352.1612091,0.0,0.0,49.13129163,0.0,418,368,100557,368,368,27828.86,16385.0,0.0
2010-08-07,0.0,3643100.0,0.0,157.14,1.0,0.000703965,0,1.0,0.0,0.002485856,352.1612091,0.0,2.31,47.16991001,0.0,334,287,100844,287,287,34545.32,15056.0,0.0
2010-08-08,0.0,3652700.0,0.0,132.06,1.0,0.000486911,0,2.0,0.0,0.003361158,352.1612091,0.0,0.0,85.12668358,0.0,365,323,101167,323,323,24398.03,11277.0,0.0
2010-08-09,0.0,3662150.0,0.0,954.1763,1.0,0.00061219,0,1.0,0.0,0.003308639,352.1612091,0.0,0.0,37.62848935,0.0,461,423,101590,423,423,42164.61,25114.0,0.0
2010-08-10,0.0,3672500.0,0.0,91.7273,1.0,0.001373812,0,1.0,0.0,0.003623748,352.1612091,0.0,4.32,18.93944937,0.0,467,402,101992,402,402,79568.17,54669.0,0.0
2010-08-11,0.0,3683350.0,0.0,984.2826,1.0,0.000535078,0,2.0,0.0,0.003798808,352.1612091,0.0,0.0,25.01219489,0.0,425,384,102376,384,384,64335.31,43379.0,0.0
2010-08-12,0.0,3694250.0,0.0,144.3617,1.0,0.000459041,0,2.0,0.0,0.003816314,352.1612091,0.0,0.0,48.04522069,0.0,462,407,102783,407,407,37502.57,22687.0,0.0
2010-08-13,0.0,3705100.0,0.0,251.4239,1.0,0.000794525,0,2.0,0.0,0.003798808,352.1612091,0.0,0.0,49.44721658,0.0,600,508,103291,508,317,45207.98,21943.0,0.0
2010-08-14,0.0,3718150.0,0.0,308.294,1.0,0.000436226,0,2.0,0.0,0.004569073,352.1612091,0.0,0.0,112.630496,0.0,450,424,103715,424,424,32041.73,11587.0,0.0
2010-08-15,0.0,3731900.0,0.0,312.4009,1.0,0.000512396,0,2.0,0.0,0.00699611,511.7735343,0.0,0.0,102.8487995,0.0,402,423,104138,423,423,32624.12,13369.0,0.0
2010-08-16,0.0,3737700.0,0.0,643.8882,1.0,0.000754655,0,1.0,0.0,0.002951086,511.7735343,0.0,0.0,31.63236646,0.0,387,318,104456,318,318,41918.88,18336.0,0.0
2010-08-17,0.0769,3744250.0,287932.825,923.0018,1.0,0.000958649,0,1.0,0.0,0.003332692,511.7735343,503.695,0.67,13.56788864,1.430951705,393,352,104808,352,352,72855.15,48276.0,3712.0
2010-08-18,0.074,3750900.0,277566.6,206.7786,1.0,0.00197306,0,1.0,0.0,0.003383573,511.7735343,492.174,1.56,18.58308127,1.305501326,449,377,105185,377,377,52829.65,35791.0,2649.0
2010-08-19,0.0688,3757900.0,258543.52,51.8784,1.0,0.000714943,0,1.0,0.0,0.003561656,511.7735343,481.6,0.0,50.88621987,1.308695652,395,368,105553,368,368,32027.42,13756.0,946.0
2010-08-20,0.0667,3766250.0,251208.875,293.9825,1.0,0.000648695,0,1.0,0.0,0.004248547,511.7735343,556.945,0.0,39.49336866,1.399359296,433,398,105951,398,398,36647.52,21143.0,1410.0
2010-08-21,0.066899,3775450.0,252573.8296,731.0702,1.0,0.000528054,0,1.0,0.0,0.004681034,511.7735343,615.4708,0.0,52.70502829,1.768594253,396,348,106299,348,348,33790.41,17456.0,1168.0
2010-08-22,0.0664,3785400.0,251350.56,1118.9382,1.0,0.000490673,0,1.0,0.0,0.00506264,511.7735343,660.68,0.0,33.1982825,1.887657143,358,350,106649,350,350,45810.46,29971.0,1990.0
2010-08-23,0.066,3796250.0,250552.5,300.8243,1.0,0.000494843,0,1.0,0.0,0.005520567,511.7735343,716.1,0.0,95.802102,1.840874036,431,389,107038,389,389,29274.46,11325.0,747.0
2010-08-24,0.066889,3806500.0,254612.9785,469.8232,1.0,0.000434224,0,1.0,0.0,0.005215282,511.7735343,685.61225,0.0,88.06462311,2.034457715,393,337,107375,337,337,28624.03,11639.0,779.0
2010-08-25,0.0665,3817850.0,253887.025,296.0216,1.0,0.000772366,0,1.0,0.0,0.005774971,511.7735343,754.775,0.8,143.179364,1.905997475,414,396,107771,396,396,24234.76,7927.0,527.0
2010-08-26,0.066499,3828250.0,254574.7968,270.9007,1.0,0.000499178,0,2.0,0.0,0.005291603,511.7735343,691.5896,0.0,56.50230111,1.849170053,391,374,108145,374,374,30534.45,18406.0,1224.0
2010-08-27,0.065,3837150.0,249414.75,540.5982,1.0,0.00054918,0,2.0,0.0,0.005515995,623.3869599,578.5,0.0,90.20386073,1.987972509,316,291,108436,291,291,21534.39,9867.0,641.0
2010-08-28,0.065,3846100.0,249996.5,370.4406,1.0,0.000545592,0,2.0,0.0,0.005546983,623.3869599,581.75,5e-07,36.83586883,1.671695402,393,348,108784,348,348,39471.26,24297.0,1579.0
2010-08-29,0.0648,3854000.0,249739.2,190.404,1.0,0.000494443,0,1.0,0.0,0.00489622,623.3869599,511.92,0.1400006,77.58325225,1.910149254,300,268,109052,268,268,18946.77999,10183.0,660.0
2010-08-30,0.069,3861450.0,266440.05,2051.5884,1.0,0.000600879,0,1.0,0.0,0.004617321,623.3869599,514.05,0.4,60.85522419,1.784895833,335,288,109340,288,288,20544.6,12242.0,845.0
2010-08-31,0.06497,3870200.0,251446.894,893.2146,1.0,0.001067103,0,1.0,0.0,0.005423028,623.3869599,568.4875,0.2000003,24.20576728,1.222553763,462,465,109805,465,465,50604.25,36148.0,2349.0
2010-09-01,0.0649,3879000.0,251747.1,429.8832,1.0,0.00083229,0,1.0,0.0,0.005454017,623.3869599,571.12,0.1300001,82.95907478,1.399803922,459,408,110213,408,408,25273.89,10608.0,688.0
2010-09-02,0.0629,3886550.0,244463.995,489.0438,1.0,0.000572331,0,1.0,0.0,0.004679299,623.3869599,474.895,1e-07,42.13773962,1.541866883,340,308,110521,308,308,37692.37,17917.0,1127.0
2010-09-03,0.0634,3894550.0,246914.47,53.52,1.0,0.000530263,0,1.0,0.0,0.004958197,623.3869599,507.2,0.0,28.96173973,1.615286624,363,314,110835,314,314,45194.31,27623.0,1751.0
2010-09-04,0.0613,3903500.0,239284.55,198.06,1.0,0.000443659,0,2.0,0.0,0.005546983,623.3869599,548.635,0.0,28.78943791,1.918304196,313,286,111121,286,286,45032.56,31088.0,1906.0
2010-09-05,0.0629,3911600.0,246039.64,507.5544,1.0,0.000532586,0,2.0,0.0,0.005020175,623.3869599,509.49,0.01,59.1060969,1.681485149,351,303,111424,303,303,128716.02,13704.0,862.0
2010-09-06,0.064,3920050.0,250883.2,54.6,1.0,0.000487065,0,1.0,0.0,0.005237096,623.3869599,540.8,1e-07,21.90183623,1.814765101,326,298,111722,298,298,94878.79,38581.0,2469.0
2010-09-07,0.06185,3927600.0,242922.06,207.4314,1.0,0.000515358,0,1.0,0.0,0.004679299,623.3869599,466.9675,0.0,34.67630928,1.723127306,284,271,111993,271,271,34840.22,21773.0,1347.0
2010-09-08,0.06201,3935200.0,244021.752,140.7246,1.0,0.000519572,0,2.0,0.0,0.00538653,712.8848646,471.276,2e-07,59.70346233,1.613958904,332,292,112285,292,292,24540.79,12730.0,789.0
2010-09-09,0.0624,3942750.0,246027.6,104.01,1.0,0.000665894,0,2.0,0.0,0.005351093,712.8848646,471.12,0.11,46.42434185,1.373527697,383,343,112628,343,343,40414.58,16263.0,1015.0
2010-09-10,0.06201,3951300.0,245020.113,296.3874,1.0,0.000625491,0,2.0,0.0,0.006059847,712.8848646,530.1855,2e-07,81.65658773,1.402607143,410,378,113006,378,378,25097.62,10471.0,649.0
2010-09-11,0.062,3959400.0,245482.8,464.9484,1.0,0.000467784,0,2.0,0.0,0.005740907,712.8848646,502.2,0.0,90.40420726,1.696621622,328,296,113302,296,296,17622.84,8960.0,556.0
2010-09-12,0.064999,3968550.0,257951.7815,47.6328,1.0,0.000573863,0,1.0,0.0,0.006485099,712.8848646,594.74085,0.15,63.49673391,1.699259571,392,350,113652,350,350,26765.48,14410.0,937.0
2010-09-13,0.06201,3976750.0,246598.2675,604.5804,1.0,0.000844921,0,1.0,0.0,0.005811783,712.8848646,508.482,0.0,36.02014317,1.166243119,489,436,114088,436,436,114883.92,22765.0,1412.0
2010-09-14,0.0641,3986500.0,255534.65,840.8886,1.0,0.000665549,0,1.0,0.0,0.006910351,712.8848646,624.975,0.00960362,44.82214491,1.430148741,492,437,114525,437,437,46151.35441,21753.0,1394.0
2010-09-15,0.175,3995900.0,699282.5,219.111,1.0,0.000732112,0,2.0,0.0,0.006662287,712.8848646,1645.0,0.0,34.41735807,3.655555556,491,450,114975,450,450,46988.2304,27312.0,4780.0
2010-09-16,0.0619,4005400.0,247934.26,43.8,1.0,0.000549053,0,3.0,0.0,0.006733163,712.8848646,588.05,0.0,46.24612871,1.5475,385,380,115355,380,380,39173.55,20542.0,1272.0
2010-09-17,0.0609,4016200.0,244586.58,435.72,1.0,0.00043888,0,4.0,0.0,0.007654543,712.8848646,657.72,0.0,36.71068209,1.735408971,382,379,115734,379,379,44589.06,29419.0,1792.0
2010-09-18,0.0609,4028050.0,245308.245,425.5566,1.0,0.000740025,0,3.0,0.0,0.008398735,712.8848646,721.665,0.18,18.36892332,1.674396752,445,431,116165,431,431,81783.0,64511.0,3929.0
2010-09-19,0.062599,4038550.0,252809.1915,771.1302,1.0,0.00048389,0,2.0,0.0,0.009581379,917.8307413,657.2895,0.0,22.18305797,1.93890708,379,339,116504,339,339,63683.9096,47333.0,2963.0
2010-09-20,0.0634,4049100.0,256712.94,858.4764,1.0,0.000582796,0,2.0,0.0,0.009627004,917.8307413,668.87,0.0,28.45246375,1.585,469,422,116926,422,422,71345.62,37079.0,2351.0
2010-09-21,0.0633,4057950.0,256868.235,344.157,1.0,0.001130322,0,2.0,0.0,0.008075734,917.8307413,560.205,1e-07,45.31060806,0.880825472,743,636,117562,636,480,39944.08,19532.0,1236.0
2010-09-22,0.0628,4066600.0,255382.48,693.624,1.0,0.00154337,0,2.0,0.0,0.007893231,917.8307413,543.22,0.0,29.60246457,0.679874844,999,799,118361,799,567,51528.04,29221.0,1835.0
2010-09-23,0.063,4077200.0,256863.6,930.3198,1.0,0.001009344,0,2.0,0.0,0.00967263,917.8307413,667.8,0.0,20.20267091,0.956733524,801,698,119059,698,586,123082.78,52468.0,3306.0
2010-09-24,0.06281,4089500.0,256861.495,41.0628,1.0,0.000650691,0,5.0,0.0,0.011223901,917.8307413,772.563,0.0,36.95137349,1.384521505,631,558,119617,558,558,48867.6,33287.0,2091.0
2010-09-25,0.0624,4099600.0,255815.04,129.15,1.0,0.000634817,0,2.0,0.0,0.009216374,917.8307413,630.24,0.0,59.1316892,1.397427938,499,451,120068,451,451,32462.93,17081.0,1066.0
2010-09-26,0.062279,4109450.0,255932.4366,723.4878,1.0,0.000697711,0,3.0,0.0,0.008988246,917.8307413,613.44815,0.0,54.91371856,1.351207379,493,454,120522,454,454,30732.86,17937.0,1117.0
2010-09-27,0.062206,4121350.0,256372.6981,645.135,1.0,0.000836063,0,4.0,0.0,0.010858896,917.8307413,740.2514,0.02,51.24084662,1.158452895,753,639,121161,639,500,39222.8,23224.0,1445.0
2010-09-28,0.06271,4132150.0,259127.1265,425.169,1.0,0.000835134,0,3.0,0.0,0.009855133,917.8307413,677.268,0.41,29.67579426,1.450252677,453,467,121628,467,467,55063.23503,36393.0,2282.0
2010-09-29,0.06219,4141000.0,257528.79,1408.5384,1.0,0.002503362,0,2.0,0.0,0.011602606,1318.67005,550.44369,1.03,11.79667915,0.551546784,1000,998,122626,998,400,152303.87,75030.0,4666.0
2010-09-30,0.06192,4148050.0,256847.256,475.0218,1.0,0.000982702,0,2.0,0.0,0.009242754,1318.67005,436.536,0.0,30.50271063,1.219374302,427,358,122984,358,358,36006.74,23113.0,1431.0
2010-10-01,0.061999,4155850.0,257658.5442,103.047,1.0,0.001072064,0,2.0,0.0,0.010226025,1318.67005,483.5922,0.56,20.58028093,0.85895595,664,563,123547,563,240,74309.81812,37900.0,2350.0
2010-10-02,0.061999,4161300.0,257996.4387,783.5844,1.0,0.001410853,0,2.0,0.0,0.007145107,1318.67005,337.89455,0.00776615,20.48678095,0.67444022,609,501,124048,501,353,46316.14777,26603.0,1649.0
2010-10-03,0.0614,4167350.0,255875.29,430.3578,1.0,0.00119124,0,2.0,0.0,0.007931725,1318.67005,371.47,0.00776813,1.959154193,0.926359102,501,401,124449,401,279,403512.3778,308807.0,18961.0
2010-10-04,0.062,4175050.0,258853.1,2039.7222,1.0,0.000898461,0,2.0,0.0,0.010094922,1318.67005,477.4,1.09e-06,14.59560691,1.153140097,525,414,124863,414,306,539563.53,52756.0,3271.0
2010-10-05,0.06301,4181200.0,263457.412,1651.5966,1.0,0.000970455,0,2.0,0.0,0.008062828,1318.67005,387.5115,0.0,5.971319606,1.097766289,471,353,125216,353,235,189281.43,102992.0,6490.0
2010-10-06,0.0633,4188800.0,265151.04,2005.998,1.0,0.000829908,0,2.0,0.0,0.009963819,1318.67005,481.08,1.09e-06,15.90020363,1.179117647,493,408,125624,408,408,99404.95,47798.0,3026.0
2010-10-07,0.0638,4197450.0,267797.31,2621.5788,1.0,0.000686948,0,2.0,0.0,0.0113404,1318.67005,551.87,0.0,7.630478088,1.491540541,443,370,125994,370,370,175824.0,113361.0,7232.0
2010-10-08,0.088,4205200.0,370057.6,11142.9832,1.0,0.000786323,0,2.0,0.0,0.010160474,1318.67005,682.0,0.0,5.488799944,1.988338192,421,343,126337,343,343,181045.43,141197.0,12425.0
2010-10-09,0.12001,4212850.0,505584.1285,16906.2255,1.0,0.00090849,0,1.0,0.0,0.010029371,1318.67005,918.0765,0.0,6.395383687,2.403341623,468,382,126719,382,382,164092.5,119618.0,14355.0
2010-10-10,0.12,4221450.0,506574.0,5068.419,1.0,0.000703767,0,1.0,0.0,0.011274848,1318.67005,1032.0,0.0,8.53205752,2.766756032,460,373,127092,373,373,135145.64,100796.0,12096.0
2010-10-11,0.1301,4229700.0,550283.97,1409.291,1.0,0.000633018,0,1.0,0.0,0.010815988,1318.67005,1073.325,1.09e-06,18.4857504,3.084267241,443,348,127440,348,348,71405.12,44629.0,5806.0
2010-10-12,0.099,4237700.0,419532.3,2309.4675,1.0,0.000698237,0,1.0,0.0,0.010960344,1378.028165,792.0,0.0,14.89612559,2.193905817,439,361,127801,361,361,108997.45,53705.0,5317.0
2010-10-13,0.095,4246150.0,403384.25,4755.727,1.0,0.000674828,0,1.0,0.0,0.011576864,1378.028165,802.75,0.0,41.09004848,2.293571429,446,350,128151,350,350,95713.93,20565.0,1954.0
2010-10-14,0.105,4255750.0,446853.75,3721.728,1.0,0.000803448,0,3.0,0.0,0.013152413,1378.028165,1008.0,0.35,17.61159606,2.680851064,459,376,128527,376,376,157733.04,54510.0,5724.0
2010-10-15,0.119,4265000.0,507535.0,2464.333,1.0,0.000513108,0,2.0,0.0,0.012672898,1378.028165,1100.75,0.0,15.15407186,3.305555556,407,333,128860,333,333,145488.96,61040.0,7264.0
2010-10-16,0.109,4276950.0,466187.55,628.471,1.0,0.000595481,0,2.0,0.0,0.016372014,1378.028165,1302.55,0.0,13.47329778,3.161529126,493,412,129272,412,412,228684.56,88694.0,9668.0
2010-10-17,0.1045,4291050.0,448414.725,1822.219,1.0,0.000486128,0,3.0,0.0,0.019317607,1378.028165,1473.45,0.0,32.8228488,3.038041237,579,485,129757,485,380,165836.54,42958.0,4489.0
2010-10-18,0.103,4304100.0,443322.3,2566.509,1.0,0.000627452,0,3.0,0.0,0.017879062,1378.028165,1344.15,0.02,36.44810558,2.599903288,623,517,130274,517,385,204295.32,35804.0,3688.0
2010-10-19,0.1024,4316250.0,441984.0,623.51,1.0,0.001261868,0,2.0,0.0,0.016646023,1378.028165,1244.16,0.0,45.73976446,1.290622407,1240,964,131238,964,659,269644.67,26563.0,2720.0
2010-10-20,0.103,4327950.0,445778.85,3185.5,1.0,0.000999491,0,2.0,0.0,0.016029503,1378.028165,1205.1,0.0,21.8361679,1.738961039,914,693,131931,693,479,243234.45,53581.0,5519.0
2010-10-21,0.109,4339600.0,473016.4,4486.7,1.0,0.000809506,0,2.0,0.0,0.02489103,2149.021815,1269.85,0.00776615,18.8804126,2.109385382,745,602,132533,602,386,200194.2378,61704.0,6726.0
2010-10-22,0.107,4347250.0,465155.75,3806.4301,1.0,0.00102232,0,2.0,0.0,0.016344753,2149.021815,818.55,0.0,35.5065014,1.653636364,645,495,133028,495,329,138906.02,21545.0,2305.0
2010-10-23,0.10901,4355950.0,474842.1095,486.5817,1.0,0.00110546,0,2.0,0.0,0.018588151,2149.021815,948.387,0.05,38.62193388,1.52229053,776,623,133651,623,341,49203.8,22526.0,2456.0
2010-10-24,0.19,4365400.0,829426.0,1518.0253,1.0,0.000731709,0,1.0,0.0,0.020190578,2149.021815,1795.5,0.0,15.07019842,3.795983087,592,473,134124,473,473,88862.99,62707.0,11914.0
2010-10-25,0.15,4375900.0,656385.0,4544.946,1.0,0.000634438,0,1.0,0.0,0.022433975,2149.021815,1575.0,0.0,36.63273313,3.288100209,601,479,134603,479,363,154213.65,28663.0,4299.0
2010-10-26,0.19,4388000.0,833720.0,3075.0608,1.0,0.000671459,0,1.0,0.0,0.025852486,2149.021815,2299.0,0.0,17.90337563,4.730452675,620,486,135089,486,338,194450.0,67585.0,12841.0
2010-10-27,0.19,4398600.0,835734.0,11809.0566,1.0,0.000904467,0,1.0,0.0,0.022647632,2149.021815,2014.0,0.0,11.04465217,3.539543058,778,569,135658,569,350,231666.64,95974.0,18235.0
2010-10-28,0.19001,4409350.0,837820.5935,4089.7576,1.0,0.000710953,0,1.0,0.0,0.022968118,2149.021815,2042.6075,0.0,31.01541885,4.085215,677,500,136158,500,300,154286.85,34660.0,6586.0
2010-10-29,0.191,4421100.0,844430.1,5450.5015,1.0,0.000631426,0,1.0,0.0,0.025104687,2149.021815,2244.25,0.0,13.9296405,4.815987124,537,466,136624,466,359,136452.55,84353.0,16111.0
2010-10-30,0.1919,4433100.0,850711.89,5074.6986,1.0,0.000660792,0,1.0,0.0,0.025638829,2149.021815,2302.8,0.0,22.53003253,5.186486486,495,444,137068,444,444,93681.81,53262.0,10221.0
2010-10-31,0.199,4442200.0,883997.8,7664.1744,1.0,0.00047794,0,1.0,0.0,0.027971776,3091.73689,1810.9,0.0,24.03345245,5.822829582,345,311,137379,311,311,61979.37,37864.0,7535.0
2010-11-01,0.1975,4451600.0,879191.0,4039.1359,1.0,0.000615431,0,1.0,0.0,0.028893922,3091.73689,1856.5,0.0,32.07306654,5.100274725,416,364,137743,364,364,61627.41,29308.0,5788.0
2010-11-02,0.1955,4460000.0,871930.0,1112.1441,1.0,0.000474732,0,1.0,0.0,0.025820101,3091.73689,1642.2,0.0,32.99261908,5.802826855,321,283,138026,283,283,65171.14,25460.0,4977.0
2010-11-03,0.275,4470050.0,1229263.75,11679.7997,1.0,0.000476269,0,1.0,0.0,0.030891906,3091.73689,2763.75,0.0,40.37039536,8.274700599,388,334,138360,334,334,65403.99,24894.0,6846.0
2010-11-04,0.23601,4479600.0,1057230.396,6236.6703,1.0,0.000485916,0,1.0,0.0,0.029354995,3091.73689,2253.8955,0.0,7.882333841,6.648659292,378,339,138699,339,339,162239.24,121157.0,28594.0
2010-11-05,0.2399,4490550.0,1077282.945,8789.2968,1.0,0.000625457,0,1.0,0.0,0.033658345,3091.73689,2626.905,0.0,32.05674307,6.314675481,458,416,139115,416,416,56243.79109,34158.0,8195.0
2010-11-06,0.29,4500650.0,1305188.5,9499.2777,1.0,0.000612703,0,1.0,0.0,0.031045597,3091.73689,2929.0,0.0,10.31813254,7.529562982,453,389,139504,389,389,121427.3,97886.0,28387.0
2010-11-07,0.499999,4513050.0,2256520.487,27798.7392,1.0,0.000559423,0,1.0,0.0,0.038115386,3091.73689,6199.9876,0.0,25.56334711,13.9325564,487,445,139949,445,445,124630.78,48507.0,24253.0
2010-11-08,0.37,4526100.0,1674657.0,37825.2256,1.0,0.000842502,0,1.0,0.0,0.04011337,3091.73689,4828.5,0.83,3.601661732,9.695783133,544,498,140447,498,498,455084.71,362333.0,134063.0
2010-11-09,0.3368,4538100.0,1528432.08,12955.5153,1.0,0.000556113,0,1.0,0.0,0.054120808,4536.353723,4041.6,0.0,15.62925531,8.824454148,509,458,140905,458,458,121502.89,76779.0,25859.0
2010-11-10,0.2667,4547750.0,1212884.925,6077.406,1.0,0.000525642,0,8.0,0.0,0.04352215,4536.353723,2573.655,0.0,41.61978152,6.918427419,416,372,141277,372,372,59232.5,23186.0,6184.0
2010-11-11,0.24,4559350.0,1094244.0,1107.0136,1.0,0.000535823,0,66.0,0.0,0.052316781,4536.353723,2784.0,0.0,48.40333666,6.48951049,477,429,141706,429,429,59839.1,23965.0,5752.0
2010-11-12,0.251,4567900.0,1146542.9,10587.3014,1.0,0.00043883,0,1.0,0.0,0.038561076,4536.353723,2146.05,0.0,70.26407788,7.250168919,333,296,142002,296,296,43331.06,12168.0,3054.0
2010-11-13,0.3,4578850.0,1373655.0,6355.5153,1.0,0.000453845,0,1.0,0.0,0.049385237,4536.353723,3285.0,0.0,49.29534665,9.864864865,358,333,142335,333,333,53430.2,22213.0,6664.0
2010-11-14,0.299,4590750.0,1372634.25,4716.4124,1.0,0.000526408,0,46.0,0.0,0.053669801,4536.353723,3558.1,0.0,62.73869702,8.91754386,442,399,142734,399,399,36107.0,18968.0,5671.0
2010-11-15,0.2828,4601800.0,1301389.04,2297.0898,1.0,0.003144914,0,107.0,0.0,0.049836244,4536.353723,3124.94,0.0,31.83305077,1.684603774,1882,1855,144589,1855,395,173010.71,34712.0,9817.0
2010-11-16,0.2827,4610850.0,1303487.295,8482.7525,4.0,0.01785658,0,76.0,0.0,0.040816109,4536.353723,2558.435,0.48,14.38498316,0.211668321,5349,12087,156676,12087,470,478994.38,62913.0,17785.0
2010-11-17,0.28,4623350.0,1294538.0,8546.616,4.0,0.000504808,0,2.0,0.0,0.056375842,4536.353723,3500.0,0.0,42.01997058,7.559395248,540,463,157139,463,463,86941.96,29748.0,8329.0
2010-11-18,0.289999,4636500.0,1344580.364,10110.6009,4.0,0.000455175,0,2.0,0.0,0.059307385,4536.353723,3813.48685,0.0,68.0923778,8.78683606,486,434,157573,434,434,64061.66,19312.0,5600.0
2010-11-19,0.283,4644800.0,1314478.4,582.5412,5.0,0.010601729,0,14.0,0.0,0.056664994,6866.898649,2348.9,0.0,36.19188151,0.303828741,404,7731,165304,7731,336,63583.91109,22933.0,6490.0
2010-11-20,0.289,4650550.0,1344008.95,4102.7532,7.0,0.024283,0,38.0,0.0,0.039255869,6866.898649,1661.75,0.73,12.96904818,0.134860412,610,12322,177626,12322,492,171110.34,44336.0,12813.0
2010-11-21,0.29,4657300.0,1350617.0,214.2,9.0,0.017593067,0,7.0,0.0,0.046082977,6866.898649,1957.79,1.17,16.58961217,0.188648102,520,10378,188004,10378,394,138363.57,40694.0,11801.0
2010-11-22,0.282,4665300.0,1315614.6,7897.638,9.0,0.000689213,0,2.0,0.0,0.054616861,6866.898649,2256.0,0.6,53.72058714,5.711392405,499,395,188399,395,395,37773.97,14892.0,4200.0
2010-11-23,0.2879,4672500.0,1345212.75,1359.9376,9.0,0.000711257,0,2.0,0.0,0.049155175,6866.898649,2072.88,0.54,26.85310679,6.132781065,408,338,188737,338,338,44876.14,26813.0,7719.0
2010-11-24,0.28299,4681750.0,1324888.433,704.1748,9.0,0.00363227,0,2.0,0.0,0.063150746,6866.898649,2617.6575,0.31,32.53627091,0.952221717,610,2749,191486,2749,2749,52383.97,28430.0,8045.0
2010-11-25,0.28299,4689350.0,1327039.157,470.288,10.0,0.012929836,0,2.0,0.0,0.051886018,6866.898649,2150.724,0.0,21.41296854,0.365582866,641,5883,197369,5883,5689,56769.8,35493.0,10044.0
2010-11-26,0.289,4699500.0,1358155.5,9388.9264,10.0,0.001946276,0,2.0,0.0,0.069295143,6866.898649,2933.35,0.37,11.90903888,1.902302205,889,1542,198911,1542,455,104730.61,85229.0,24631.0
